Network,lat,lon,id,Loc
EPAPM25MH,64.82662,-147.86894,20904005,"4975 Decathlon Ave. Fairbanks, Ak, 99709"
EPAPM25MH,43.02007,-88.21507,551330027,1310 Cleveland Ave
EPAPM25MH,40.73475,-122.9412,61050002,"11 Court Street, Weaverville, Ca 96093"
EPAPM25MH,47.41222,-120.31833,530070006,600 Alaska Way (Columbia Elementary School)
EPAPM25MH,47.43061,-120.34195,530070011,1300 Fifth Street
EPAPM25MH,44.90057,-93.23828,270530969,5625 23Rd Ave. S.
EPAPM25MH,45.56137,-122.6679,410510246,"N Roselawn, Portland,Or"
EPAPM25MH,32.47361,-97.0425,481390017,1241 East Wyatt Rd.
EPAPM25MH,46.335,-116.5359,160690014,"West Side Reubens-Gifford Rd, Reubens"
EPAPM25MH,38.79471,-83.53398,390010001,210 N. Wilson Dr.
EPAPM25MH,44.66139,-111.10589,300310016,Alley
EPAPM25MH,44.65771,-111.09161,300310013,Yllstn Nat'L Park West Entrance Station
EPAPM25MH,44.65701,-111.08962,300310017,Ne Of West Park Entrance Gate
EPAPM25MH,41.39917,-73.44306,90011123,"White St At 8Th Ave, Parking Garage Roof"
EPAPM25MH,30.2626,-93.28508,220190008,2646 John Stine Road
EPAPM25MH,35.1539,-106.69715,350010027,5100 Montano Blvd Nw
EPAPM25MH,43.04722,-83.67016,260490021,"Whaley Park, 3610 Iowa"
EPAPM25MH,48.40041,-114.33696,300290009,End Of 10Th St
EPAPM25MH,41.05192,-73.76366,361192004,"White Plains Pump Station,  240 Orchard Street"
EPAPM25MH,30.42659,-82.79471,120470015,"Southeast Cr 137, White Springs, Fl 32096"
EPAPM25MH,46.37543,-120.72932,530770016,"321 Signal Peak Rd, White Swan"
EPAPM25MH,44.39308,-73.8589,360310003,"Wilmington, Base Whiteface Mtn, Asrc, Suny"
EPAPM25MH,33.86302,-98.57179,484850315,4612 Spanish Trace  (Rear)
EPAPM25MH,35.04142,-78.95311,370510009,4533 Raeford Rd
EPAPM25MH,34.21426,-79.76735,450410003,1119 N Irby Street [Williams]
EPAPM25MH,39.53387,-122.19083,60210003,"720 N Colusa Street, Willows"
EPAPM25MH,26.60202,-81.87791,120710005,"1403 Princeton St., Ft. Myers, Fl 33901"
EPAPM25MH,28.59639,-81.3625,120952002,"213 S. Denning Ave, Winter Park, Fl 32789"
EPAPM25MH,48.47724,-120.19057,530470010,24 West Chewuch Rd
EPAPM25MH,64.83913,-147.872,20904003,"Wood River/5000 Palo Verde Ave., Fairbanks, Ak, 99709"
EPAPM25MH,47.754,-122.161,530330028,17401 133Rd Ave Ne
EPAPM25MH,30.39413,-87.00803,121130015,1500 Woodlawn Way
EPAPM25MH,42.26395,-71.79432,250270023,Summer St
EPAPM25MH,27.59944,-99.53333,484790313,Mines Road 11601 Fm 1472
EPAPM25MH,45.46488,-69.59165,230210004,Village Street
EPAPM25MH,33.49972,-86.92417,10732003,1242 Jersey St Wylam Al
EPAPM25MH,45.8639,-122.41089,530110022,406 W Yacolt Rd
EPAPM25MH,46.59806,-120.49917,530770009,402 South 4Th Ave
EPAPM25MH,39.80834,-83.88705,390570005,100 Dayton St.
EPAPM25MH,33.9285,-85.04534,132230003,"King Farm, 160 Ralph King Path, Rockmart, Georgia, 30153"
EPAPM25MH,37.74871,-119.58709,60431001,Yosemite Np-Yosemite Village Vistor Center
EPAPM25MH,39.13877,-121.61855,61010003,"773 Almond St, Yuba City"
EPAPM25MH,30.62695,-81.53581,120890010,"96160 Nassau Place, Yulee, Fl 32097"
EPAPM25MFRMH,42.14175,-80.03861,420490003,10Th And Marne Streets
EPAPM25MFRMH,39.96088,-85.93955,180570007,11775 Brooks School Rd.
EPAPM25MFRMH,40.49639,-112.0363,490353013,14058 Mirabella Dr.
EPAPM25MFRMH,37.17912,-113.3051,490530007,147 N 870 W  Hurrricane  Utah
EPAPM25MFRMH,47.22634,-122.46256,530530024,1802 S 36Th St
EPAPM25MFRMH,42.4215,-83.42504,261630095,18790 Haggerty Rd
EPAPM25MFRMH,35.61975,-106.07968,350490021,2001 Aviation Drive  Santa Fe  Nm
EPAPM25MFRMH,40.60053,-112.35341,490450004,2163 W. Erda Way
EPAPM25MFRMH,48.76004,-122.45646,530730019,2221 Pacific Street
EPAPM25MFRMH,42.386,-83.26619,261630093,23751 Fenkell St (Roadside)
EPAPM25MFRMH,42.4523,-73.23965,250030008,25 Silver Lake Blvd
EPAPM25MFRMH,40.29418,-110.00973,490130002,290 S. 1000 W.
EPAPM25MFRMH,40.53528,-78.37083,420130801,2Nd Ave & 7Th St
EPAPM25MFRMH,36.78133,-119.77319,60190008,3425 N First St_ Fresno
EPAPM25MFRMH,37.74743,-113.05553,490210005,3840 North 325 East
EPAPM25MFRMH,41.24749,-95.97314,310550019,4102 Woolworth Ave. On Healthcenter Warehouse
EPAPM25MFRMH,45.66408,-118.68909,410597002,46330 Timine Way
EPAPM25MFRMH,32.72666,-103.12292,350250008,5Zs Hobbs Jefferson
EPAPM25MFRMH,42.12023,-72.5845,250130018,600 Liberty St
EPAPM25MFRMH,40.46471,-109.56147,490471004,628 North 1700 West
EPAPM25MFRMH,41.84265,-111.8522,490050007,675 West 220 North
EPAPM25MFRMH,32.00371,-106.59972,350130016,6Cm Anthony
EPAPM25MFRMH,32.32204,-106.76834,350130025,6Q Las Cruces
EPAPM25MFRMH,31.79622,-106.58443,350130021,6Zm Desert View
EPAPM25MFRMH,31.78788,-106.68332,350130022,6Zn Santa Teresa
EPAPM25MFRMH,39.80933,-80.26567,420590002,75 Km Ssw Of Pittsburgh Rural Site On A Knoll Within A Large Clearin
EPAPM25MFRMH,40.59806,-111.89417,490352005,8449 S. Monroe St.
EPAPM25MFRMH,40.10722,-74.88222,420170012,A420170012Lat/Long Point Is Of Sampling Inlet
EPAPM25MFRMH,40.24699,-76.84699,420430401,A420430401Lat/Lon Point Is At Corner Of Trailer
EPAPM25MFRMH,39.83556,-75.3725,420450002,A420450002Lat/Lon Point Is Of Corner Of Trailer
EPAPM25MFRMH,39.81871,-75.41397,420450109,A420450109Lat/Lon Point Is Of Corner Of Trailer
EPAPM25MFRMH,41.44278,-75.62306,420692006,A420692006Lat/Lon Point Is At Corner Of Trailer
EPAPM25MFRMH,40.04667,-76.28333,420710007,A420710007Lat/Lon Point At Corner Of Trailer
EPAPM25MFRMH,40.61194,-75.4325,420770004,A420770004Lat/Long Point Is Of Sampling Inlet
EPAPM25MFRMH,40.11222,-75.30917,420910013,A420910013Lat/Lon Point Is Of Corner Of Trailer
EPAPM25MFRMH,39.96528,-76.69944,421330008,A421330008Lat/Lon Point At Corner Of Trailer
EPAPM25MFRMH,39.86862,-109.0973,490475632,Accessed From Dragon Road/145-S_ Uintah Co_ Ut
EPAPM25MFRMH,39.83192,-89.64416,171670012,Agriculture Building
EPAPM25MFRMH,41.61524,-71.72,440030002,Aj
EPAPM25MFRMH,34.2439,-113.5586,40128000,Alamo Lake
EPAPM25MFRMH,31.5776,-84.0998,130950007,Albany
EPAPM25MFRMH,42.64225,-73.75464,360010005,Albany County Health Dept
EPAPM25MFRMH,38.07657,-78.50397,510030001,Albemarle High School
EPAPM25MFRMH,32.84224,-116.76823,60731006,Alpine
EPAPM25MFRMH,35.20159,-101.90927,483750320,Amarillo A&M
EPAPM25MFRMH,48.52059,-122.61428,530570011,Anacortes-202 Ave
EPAPM25MFRMH,33.83062,-117.93845,60590007,Anaheim
EPAPM25MFRMH,44.95366,-93.25821,270530963,Andersen School
EPAPM25MFRMH,45.02862,-92.78336,271630447,Andersen Windows North
EPAPM25MFRMH,45.02124,-92.77525,271630448,Andersen Windows South
EPAPM25MFRMH,40.1257,-85.65218,180950011,Anderson- Eastside Elem. School
EPAPM25MFRMH,45.13768,-93.20761,270031002,Anoka County Airport
EPAPM25MFRMH,43.42662,-105.38645,560090819,Antelope Site 3
EPAPM25MFRMH,43.42542,-105.38857,560090009,Antelope Site 7
EPAPM25MFRMH,44.73846,-93.23725,270370470,Apple Valley
EPAPM25MFRMH,44.30738,-88.39518,550870009,Appleton - Aal
EPAPM25MFRMH,38.44857,-90.3987,290990019,Arnold West
EPAPM25MFRMH,35.04673,-120.58777,60792007,Arroyo Grande Cdf
EPAPM25MFRMH,38.45934,-82.64041,210190017,Ashland Primary (Fivco)
EPAPM25MFRMH,32.62922,-115.44777,800020012,At Uabc_ Corner Of Calzada Benito Juarez & Avenida Normal_ Mexicali
EPAPM25MFRMH,35.49453,-120.66617,60798002,Atascadero
EPAPM25MFRMH,35.49158,-120.66804,60798001,Atascadero (Original Site)
EPAPM25MFRMH,33.91814,-83.34439,130590002,Athens
EPAPM25MFRMH,35.45011,-84.59619,471071002,Athens Pm 2.5 Monitor
EPAPM25MFRMH,38.93568,-121.09959,60610003,Auburn-Atwood
EPAPM25MFRMH,33.4339,-82.0224,132450091,Augusta
EPAPM25MFRMH,30.26321,-97.71288,484530021,Austin Webberville Rd
EPAPM25MFRMH,40.49977,-80.07134,420030002,Avalon
EPAPM25MFRMH,18.42009,-66.15062,720210010,Ave. Central Correccional
EPAPM25MFRMH,27.78587,-82.73987,121030018,Azalea Park
EPAPM25MFRMH,35.38557,-119.01501,60290010,Bakersfield-Golden/M St
EPAPM25MFRMH,42.97825,-112.45581,160050020,Ballard Road
EPAPM25MFRMH,28.02889,-81.97222,121056006,Baptist Childrens' Home
EPAPM25MFRMH,37.8712,-87.46375,211010014,Baskett
EPAPM25MFRMH,39.43806,-108.02611,80450019,Battlement Mesa
EPAPM25MFRMH,40.03598,-75.0024,421011002,Baxter (Bax)
EPAPM25MFRMH,29.7707,-95.03123,482010058,Baytown
EPAPM25MFRMH,27.29056,-82.50722,121150013,Bee Ridge Park
EPAPM25MFRMH,44.09707,-105.34316,560050892,Belle Ayr Ba-4
EPAPM25MFRMH,26.72479,-80.66645,120990008,Belle Glade
EPAPM25MFRMH,48.76278,-122.44028,530730015,Bellingham - Yew Street
EPAPM25MFRMH,43.99691,-92.45037,271095008,Ben Franklin School
EPAPM25MFRMH,37.86477,-122.30274,60010013,Berkeley Aquatic Park
EPAPM25MFRMH,42.45202,-73.25509,250030006,Berkshire Commons
EPAPM25MFRMH,47.29861,-101.76694,380570004,Beulah North
EPAPM25MFRMH,29.30265,-103.17781,480430101,Big Bend Np - K-Bar Ranch Road
EPAPM25MFRMH,42.48636,-110.09886,560350700,Big Piney Site #3
EPAPM25MFRMH,45.80631,-108.42598,301110087,Billings Lockwood
EPAPM25MFRMH,45.36615,-106.48982,300870001,Birney - Tongue River
EPAPM25MFRMH,46.82542,-100.76821,380150003,Bismarck Residential
EPAPM25MFRMH,43.6483,-105.2133,560050891,Black Thunder Btm 36-2
EPAPM25MFRMH,35.4325,-79.2887,371050002,Blackstone
EPAPM25MFRMH,38.65643,-90.19835,295100085,Blair Street
EPAPM25MFRMH,39.15938,-86.50476,181050003,Bloomington- Binford Elementary School
EPAPM25MFRMH,42.21177,-71.11397,250213003,Blue Hill Observatory
EPAPM25MFRMH,39.04791,-94.45051,290950042,Blue Ridge_ I-70
EPAPM25MFRMH,35.6062,-82.5844,370210034,Board Of Ed. Bldg.
EPAPM25MFRMH,36.22194,-81.66306,371890003,Boone (School)
EPAPM25MFRMH,45.01361,-93.27205,270531909,Bottineau / Marshall Terrace
EPAPM25MFRMH,47.94862,-91.49557,270750005,Boundary Waters
EPAPM25MFRMH,40.90297,-111.88447,490110004,Bountiful Viewmont
EPAPM25MFRMH,46.39674,-94.1303,270353204,Brainerd Lakes Regional Airport
EPAPM25MFRMH,38.65648,-90.18987,295100093,Branch Street
EPAPM25MFRMH,47.59267,-122.6274,530350007,Bremerton-Spruce Ave
EPAPM25MFRMH,39.46487,-74.44874,340010006,Brigantine
EPAPM25MFRMH,41.49271,-112.01886,490030003,Brigham City
EPAPM25MFRMH,45.44029,-105.37028,300750001,Broadus
EPAPM25MFRMH,42.06511,-71.01213,250230005,Brockton Buckley
EPAPM25MFRMH,25.89252,-97.49383,480610006,Brownsville
EPAPM25MFRMH,37.59088,-77.46925,517600025,Bryan Park
EPAPM25MFRMH,35.43477,-83.44213,371730002,Bryson City
EPAPM25MFRMH,44.50267,-105.53976,560051899,Buckskin Mine North Site & Prb-Pm2.5 Network
EPAPM25MFRMH,34.17605,-118.31712,60371002,Burbank
EPAPM25MFRMH,61.53416,-149.03166,21700008,Butte
EPAPM25MFRMH,46.0026,-112.50125,300930005,Butte Greeley School
EPAPM25MFRMH,32.67618,-115.48307,60250005,Calexico-Ethel Street
EPAPM25MFRMH,39.93445,-75.12529,340070002,Camden Spruce Street
EPAPM25MFRMH,33.21702,-117.39616,60731008,Camp Pendleton
EPAPM25MFRMH,35.2632,-79.83661,371230001,Candor: Epa Castnet Site
EPAPM25MFRMH,38.22876,-85.65452,211110067,Cannons Lane
EPAPM25MFRMH,40.80086,-81.37311,391510020,Canton
EPAPM25MFRMH,30.46198,-91.17922,220330009,Capitol
EPAPM25MFRMH,39.98884,-75.20721,421010076,Car-Barn Montgomery I -76
EPAPM25MFRMH,36.48187,-121.73333,60530002,Carmel Valley
EPAPM25MFRMH,41.60316,-93.64312,191530030,Carpenter
EPAPM25MFRMH,32.87758,-111.75222,40210001,Casa Grande Downtown
EPAPM25MFRMH,42.8463,-106.27767,560250005,Casper Mobile
EPAPM25MFRMH,34.36417,-77.83861,371290002,Castle Hayne
EPAPM25MFRMH,38.77008,-99.76342,201950001,Cedar Bluff
EPAPM25MFRMH,40.14667,-79.90222,421250005,Charler01 Waste Treatment Plant
EPAPM25MFRMH,38.34626,-81.62116,540390020,Charleston - 1436 Dixie Street
EPAPM25MFRMH,39.53449,-105.07036,80350004,Chatfield State Park
EPAPM25MFRMH,42.61209,-71.30699,250170010,Chelmsfordnr
EPAPM25MFRMH,36.30703,-79.46742,370330001,Cherry Grove
EPAPM25MFRMH,39.83446,-75.76824,420290100,Chester County Transport Site Into Philadelphia
EPAPM25MFRMH,41.13069,-104.75308,560210002,Cheyenne Mobile
EPAPM25MFRMH,41.18223,-104.77833,560210100,Cheyenne Ncore
EPAPM25MFRMH,32.29515,-110.9823,40191028,Children'S Park Ncore
EPAPM25MFRMH,41.0604,-81.9239,391030004,Chippewa
EPAPM25MFRMH,42.50472,-87.8093,550590019,Chiwaukee Prairie Stateline
EPAPM25MFRMH,39.14603,-84.53838,390610048,Cincinnati Near Road
EPAPM25MFRMH,41.77107,-88.15253,170434002,City Hall
EPAPM25MFRMH,44.4762,-73.2106,500070014,City Of Burlington Parking Lot
EPAPM25MFRMH,40.69701,-89.58474,171430037,City Office Building
EPAPM25MFRMH,36.51463,-87.32804,471251009,Clarksville Pm 2.5 Monitor
EPAPM25MFRMH,33.75084,-90.73417,280110002,Cleveland Delta State
EPAPM25MFRMH,36.81945,-119.71643,60195001,Clovis-Villa
EPAPM25MFRMH,32.63367,-115.50499,800020014,Cobach_ Calle Guadalajara Just South Of Avenida Revolucion_ Mexicali
EPAPM25MFRMH,38.84801,-104.82856,80410017,Colorado Springs - College College
EPAPM25MFRMH,35.65188,-87.0096,471192007,Columbia Pm 2.5
EPAPM25MFRMH,40.92458,-75.06781,340410007,Columbia Wma
EPAPM25MFRMH,39.23746,-85.89133,180050008,Columbus- Rocky Ford Rd.
EPAPM25MFRMH,41.22154,-88.19097,171971011,Com Ed Training Center
EPAPM25MFRMH,39.94465,-75.16521,421010047,Community Health Services (Chs)
EPAPM25MFRMH,37.93601,-122.02615,60130002,Concord
EPAPM25MFRMH,42.77084,-71.10229,250095005,Consentino School.
EPAPM25MFRMH,42.76697,-105.30353,560090801,Converse County - Mobile #2
EPAPM25MFRMH,36.1857,-85.49211,471410005,Cookeville Pm 2.5 Monitor
EPAPM25MFRMH,36.51237,-95.88262,401470217,Copan
EPAPM25MFRMH,36.10224,-119.56565,60310004,Corcoran-Patterson
EPAPM25MFRMH,27.8045,-97.43158,483550032,Corpus Christi Huisache
EPAPM25MFRMH,39.02122,-122.2818,60110007,Cortina Indian Rancheria
EPAPM25MFRMH,44.08941,-70.21422,230010011,Country Kitchen Bakery Parking Lot
EPAPM25MFRMH,44.0874,-103.27378,461030020,Credit Union
EPAPM25MFRMH,41.75613,-124.20347,60150007,Crescent City-Crescent Elk School
EPAPM25MFRMH,41.3014,-72.90287,90090027,Criscuolo Park-New Haven
EPAPM25MFRMH,32.82006,-96.86012,481130069,Dallas Hinton
EPAPM25MFRMH,26.05389,-80.25694,120110034,Daniela Banu Ncore
EPAPM25MFRMH,48.2469,-121.6031,530610020,Darrington - Fir St (Darrington High School)
EPAPM25MFRMH,29.20667,-81.0525,121275002,Daytona Blind Services
EPAPM25MFRMH,34.53072,-86.96754,11030011,Decatur_ Alabama
EPAPM25MFRMH,35.1343,-106.5852,350010023,Del Norte High School
EPAPM25MFRMH,39.75118,-104.98762,80310002,Denver - Camp
EPAPM25MFRMH,39.73858,-104.93993,80310013,Denver - Njh-E
EPAPM25MFRMH,43.4351,-89.6797,551110007,Devils Lake Park
EPAPM25MFRMH,61.21503,-149.90311,20200052,Dhhs
EPAPM25MFRMH,33.39625,-111.96797,40134019,Diablo
EPAPM25MFRMH,35.36921,-77.99389,371910005,Dillard School
EPAPM25MFRMH,31.22478,-85.39079,10690003,Dothan (Civic Center)
EPAPM25MFRMH,31.3492,-109.53968,40031005,Douglas Red Cross
EPAPM25MFRMH,42.3295,-71.0826,250250042,Dudley Square Roxbury
EPAPM25MFRMH,47.3132,-102.5273,380250003,Dunn Center
EPAPM25MFRMH,33.4265,-112.11814,40139812,Durango Complex
EPAPM25MFRMH,36.03296,-78.90404,370630015,Durham Armory
EPAPM25MFRMH,36.05266,-89.38216,470450004,Dyersburg Pm 2.5 Monitor
EPAPM25MFRMH,28.70461,-100.45116,483230004,Eagle Pass
EPAPM25MFRMH,41.06353,-81.46896,391530017,East Hs
EPAPM25MFRMH,43.05235,-76.05921,360671015,East Syracuse
EPAPM25MFRMH,44.7614,-91.143,550350014,Eau Claire - Dot Sign Shop
EPAPM25MFRMH,39.41019,-76.29695,240251001,Edgewood
EPAPM25MFRMH,40.7478,-80.31644,420070014,Eight Street And River Alley
EPAPM25MFRMH,32.79119,-116.94209,60730003,El Cajon
EPAPM25MFRMH,37.69,-94.035,290390001,El Dorado Springs
EPAPM25MFRMH,31.76568,-106.45523,481410044,El Paso Chamizal
EPAPM25MFRMH,34.25239,-119.14318,61113001,El Rio-Rio Mesa School #2
EPAPM25MFRMH,40.64144,-74.20837,340390004,Elizabeth Lab
EPAPM25MFRMH,37.70561,-85.85263,210930006,Elizabethtown
EPAPM25MFRMH,41.6569,-85.96837,180390008,Elkhart- Prairie St.
EPAPM25MFRMH,46.99364,-120.545,530370002,Ellensburg - Ruby St
EPAPM25MFRMH,33.12771,-117.07532,60731002,Escondido
EPAPM25MFRMH,38.01333,-87.57722,181630021,Evansville- Buena Vista
EPAPM25MFRMH,39.70144,-75.86005,240150003,Fair Hill Natural Resource Management Area
EPAPM25MFRMH,39.24028,-105.98306,80930002,Fairplay_ Colorado
EPAPM25MFRMH,41.68571,-71.16924,250051004,Fall River
EPAPM25MFRMH,46.93375,-96.85535,380171004,Fargo Nw
EPAPM25MFRMH,37.04801,-122.07569,60871004,Felton
EPAPM25MFRMH,42.32334,-83.06847,261630039,Fia/Lafayette
EPAPM25MFRMH,39.96005,-75.14261,421010057,Fire Administration Building (Fab)
EPAPM25MFRMH,38.23158,-85.82678,211111041,Fire Arms Training
EPAPM25MFRMH,36.38336,-105.5839,350550005,Fire Station Santiago Road
EPAPM25MFRMH,39.41294,-123.35362,60452001,Fire Stn-Commercial & Humboldt_ Willits
EPAPM25MFRMH,48.36369,-114.18927,300290049,Flathead Valley
EPAPM25MFRMH,40.51526,-74.80667,340190001,Flemington
EPAPM25MFRMH,58.3885,-134.56724,21100004,Floyd Dryden Middle School
EPAPM25MFRMH,38.6833,-121.16446,60670012,Folsom-Natoma St.
EPAPM25MFRMH,46.71369,-92.51172,270177417,Fond Du Lac Band
EPAPM25MFRMH,38.63114,-90.28115,295100094,Forest Park
EPAPM25MFRMH,40.57129,-105.07969,80690009,Fort Collins - Csu - Edison
EPAPM25MFRMH,41.35362,-72.07882,90110124,Fort Griswold Park
EPAPM25MFRMH,42.20345,-104.54515,560150004,Fort Laramie National Historic Site
EPAPM25MFRMH,40.85358,-73.96621,340030010,Fort Lee Near Road
EPAPM25MFRMH,41.84104,-71.36097,440071010,Francis School East Providence
EPAPM25MFRMH,42.01333,-111.80917,160410001,Franklin - Water Treatment Facility At East 4800 South
EPAPM25MFRMH,37.53583,-121.96182,60011001,Fremont - Chapel Way
EPAPM25MFRMH,47.01291,-114.22427,300630037,French Town - Beckwith
EPAPM25MFRMH,36.78538,-119.77321,60190011,Fresno - Garland
EPAPM25MFRMH,41.09496,-85.10182,180030004,Ft. Wayne- Beacon St.
EPAPM25MFRMH,46.85181,-95.84627,270052013,Fws Wetland Management District
EPAPM25MFRMH,33.99149,-85.99265,10550010,Gadsden C. College
EPAPM25MFRMH,34.2993,-83.8134,131390003,Gainesville
EPAPM25MFRMH,39.532,-119.78498,320310022,Galletti
EPAPM25MFRMH,61.20586,-149.8246,20200018,Garden/Trinity Christian Church
EPAPM25MFRMH,35.2401,-80.78568,371190041,Garinger High School
EPAPM25MFRMH,41.60667,-87.30472,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St.- Old Ammuntion Bunker
EPAPM25MFRMH,44.26583,-105.50417,560050800,Gillette Mobile
EPAPM25MFRMH,36.99957,-121.57468,60850002,Gilroy
EPAPM25MFRMH,33.57454,-112.19196,40132001,Glendale
EPAPM25MFRMH,39.7861,-104.9886,80310028,Globeville
EPAPM25MFRMH,34.44551,-119.8284,60832011,Goleta
EPAPM25MFRMH,39.0638,-108.56117,80770017,Grand Junction - Powell Bldg
EPAPM25MFRMH,47.97208,-89.69098,270317810,Grand Portage Band
EPAPM25MFRMH,39.23348,-121.05561,60570005,Grass Valley-Litton Building
EPAPM25MFRMH,40.41488,-104.70693,81230006,Greeley - Hospital
EPAPM25MFRMH,44.50729,-87.99344,550090005,Green Bay East High
EPAPM25MFRMH,43.75681,-71.68638,330093002,Green St. Plymouth
EPAPM25MFRMH,36.0487,-115.05294,320030298,Green Valley
EPAPM25MFRMH,42.60582,-72.59669,250112005,Greenfield 16 Barr Ave
EPAPM25MFRMH,34.84389,-82.41459,450450015,Greenville Esc
EPAPM25MFRMH,44.95208,-93.24428,270531904,Greenway Neighborhood
EPAPM25MFRMH,41.49212,-81.67845,390350060,Gt Craig Ncore
EPAPM25MFRMH,30.39037,-89.04978,280470008,Gulfport Youth Court
EPAPM25MFRMH,33.9632,-84.0691,131350002,Gwinnett
EPAPM25MFRMH,39.56418,-77.72024,240430009,Hagerstown
EPAPM25MFRMH,38.87626,-77.03406,110010042,Hains Point Pm-2.5 And Improve Site On Roof Of Park Police Bldg.
EPAPM25MFRMH,46.24362,-114.15889,300810007,Hamilton - Ps 46
EPAPM25MFRMH,41.59443,-87.49504,180890036,Hammond- 167Th St
EPAPM25MFRMH,41.5855,-87.47449,180892004,Hammond- Purdue/ Powers Bldg. Purdue University
EPAPM25MFRMH,29.86396,-94.3178,482450022,Hamshire
EPAPM25MFRMH,36.31567,-119.64345,60311004,Hanford-Irwin
EPAPM25MFRMH,47.18583,-101.42806,380650002,Hannover
EPAPM25MFRMH,44.95939,-93.03587,271230871,Harding High School
EPAPM25MFRMH,35.93908,-84.5428,471450004,Harriman High School
EPAPM25MFRMH,43.4981,-87.81,550890009,Harrington Beach Park
EPAPM25MFRMH,44.98139,-93.3007,270531905,Harrison Neighborhood
EPAPM25MFRMH,36.11069,-80.22644,370670022,Hattie Avenue
EPAPM25MFRMH,31.32364,-89.28717,280350004,Hattiesburg
EPAPM25MFRMH,19.4203,-155.2881,150010007,Hawaii Volcanoes Np - The Observatory
EPAPM25MFRMH,40.73639,-111.87222,490353006,Hawthorne
EPAPM25MFRMH,34.24419,-97.46293,400190297,Healdton Lake
EPAPM25MFRMH,46.60382,-112.03611,300490018,Helena Lincoln School
EPAPM25MFRMH,36.29756,-86.65314,471650007,Hendersonville Ozone Site At Old Hickory Dam
EPAPM25MFRMH,38.83857,-94.74642,200910010,Heritage Park
EPAPM25MFRMH,34.82166,-89.98783,280330002,Hernando
EPAPM25MFRMH,35.72889,-81.36556,370350004,Hickory Water Tower
EPAPM25MFRMH,32.88476,-112.03705,40213015,Hidden Valley
EPAPM25MFRMH,37.25614,-93.29989,290770036,Hillcrest High School
EPAPM25MFRMH,40.44528,-80.42083,421255001,Hillman State Park - Kings Creek Road
EPAPM25MFRMH,19.71756,-155.11053,150011006,Hilo
EPAPM25MFRMH,32.34672,-90.22567,280490021,Hinds Cc
EPAPM25MFRMH,36.84342,-121.3621,60690002,Hollister
EPAPM25MFRMH,21.30758,-157.85542,150031001,Honolulu
EPAPM25MFRMH,41.04712,-123.67523,60230006,Hoopa Valley Reservation
EPAPM25MFRMH,43.46611,-88.62111,550270001,Horicon Wildlife Area
EPAPM25MFRMH,38.58752,-76.14101,240190004,Horn Point
EPAPM25MFRMH,29.67002,-95.12851,482011039,Houston Deer Park #2
EPAPM25MFRMH,29.768,-95.22058,482011034,Houston East
EPAPM25MFRMH,19.11756,-155.77814,150012020,Hove
EPAPM25MFRMH,39.14313,-76.84611,240270006,Howard County Near Road
EPAPM25MFRMH,39.05528,-76.87833,240330030,Hu-Beltsville
EPAPM25MFRMH,40.71528,-124.20139,60231005,Humboldt Hill
EPAPM25MFRMH,41.77144,-72.67992,90030025,Huntley Place-Hartford
EPAPM25MFRMH,39.73217,-105.0153,80310027,I-25
EPAPM25MFRMH,28.53493,-81.38425,120950009,I-4 Near Road
EPAPM25MFRMH,39.86683,-88.92559,171150013,Iepa Trailer
EPAPM25MFRMH,38.17628,-89.78846,171570001,Iepa Trailer
EPAPM25MFRMH,39.11054,-90.32408,170831001,Illini Jr High
EPAPM25MFRMH,39.7889,-86.21463,180970081,Indpls- W. 18Th St./ Ernie Pyle School 90
EPAPM25MFRMH,39.81083,-86.11444,180970078,Indpls- Washington Park/  In Parking Lot Next To Police Station
EPAPM25MFRMH,39.78793,-86.13088,180970087,Indpls.- I 70
EPAPM25MFRMH,30.19417,-93.86694,483611100,Intersection Of Tx Hwys 62 And 12
EPAPM25MFRMH,34.05102,-81.15495,450630008,Irmo
EPAPM25MFRMH,40.816,-73.902,360050110,Is 52
EPAPM25MFRMH,40.51873,-88.9969,171132003,Isu Harris Physical Plant
EPAPM25MFRMH,40.05278,-88.37251,170191001,Isws Climate Station
EPAPM25MFRMH,32.32911,-90.18272,280490020,Jackson Ncore
EPAPM25MFRMH,35.65135,-88.80958,471130006,Jackson Pm 2.5 Monitor
EPAPM25MFRMH,37.05822,-88.57251,211451024,Jackson Purchase (Paducah Primary)
EPAPM25MFRMH,35.81066,-76.90625,371170001,Jamesville School
EPAPM25MFRMH,36.19125,-115.12295,320032002,Jd Smith
EPAPM25MFRMH,35.78567,-115.35709,320031019,Jean
EPAPM25MFRMH,36.14187,-115.07874,320030540,Jerome Mack-Ncore
EPAPM25MFRMH,40.72545,-74.05229,340171003,Jersey City Firehouse
EPAPM25MFRMH,39.10144,-90.34449,170830117,Jerseyville Water Treatment Plant (Wtp)
EPAPM25MFRMH,39.11722,-94.6356,202090021,Jfk
EPAPM25MFRMH,33.50383,-112.09577,40139997,Jlg Supersite
EPAPM25MFRMH,36.27059,-115.23828,320030075,Joe Neal
EPAPM25MFRMH,33.74724,-115.82012,60650010,Joshua Tree National Park_ California
EPAPM25MFRMH,27.95555,-82.46714,120571111,Julian B. Lane Park
EPAPM25MFRMH,20.86963,-156.49363,150090025,Kahului
EPAPM25MFRMH,48.20054,-114.30533,300290047,Kalispell Flathead Electric
